"","ï..Sector","Sub.group.of.question","research.question","sub.research.question","repeat.var.value","independent.var.value","dependent.var.value","numbers","min","max","dependent.var"
"1722","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","El Hermel","LEB","1",0.369369369369369,0.293677560545144,0.445061178193595,"protection_lack_work_permit"
"1724","Protection","Documentation","% of HHs reporting lacking work permit for the principal wage earner, without all members of the family with a valid ID","possess_id","Marjaayoun","LEB","1",0.436893203883495,0.356112022563067,0.517674385203923,"protection_lack_work_permit"
"1725","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","South and Nabatieh","MIG","Little to no hunger in the household (0-1)",0.89041095890411,0.847699119068401,0.933122798739818,"hunger_category"
"1726","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","South and Nabatieh","MIG","Moderate hunger in the household (2-3)",0.102739726027397,0.0612254097981231,0.144254042256671,"hunger_category"
"1727","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","South and Nabatieh","MIG","Severe hunger in the household (4-6)",0.00684931506849315,-0.00442786754073538,0.0181264976777217,"hunger_category"
"1728","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","South and Nabatieh","PRL","Little to no hunger in the household (0-1)",0.848314606741573,0.803893819832325,0.892735393650821,"hunger_category"
"1729","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","South and Nabatieh","PRL","Moderate hunger in the household (2-3)",0.134831460674157,0.0925371575747195,0.177125763773595,"hunger_category"
"1730","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","South and Nabatieh","PRL","Severe hunger in the household (4-6)",0.0168539325842697,0.000913667339905885,0.0327941978286334,"hunger_category"
"1731","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Saida","LEB","Little to no hunger in the household (0-1)",0.823045267489712,0.782693503403631,0.863397031575793,"hunger_category"
"1732","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Saida","LEB","Moderate hunger in the household (2-3)",0.156378600823045,0.117974108448273,0.194783093197817,"hunger_category"
"1733","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Saida","LEB","Severe hunger in the household (4-6)",0.0205761316872428,0.00556592125078552,0.0355863421237001,"hunger_category"
"1734","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","BML","MIG","Little to no hunger in the household (0-1)",0.795698924731183,0.761224730175428,0.830173119286937,"hunger_category"
"1735","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","BML","MIG","Moderate hunger in the household (2-3)",0.163978494623656,0.132320267638967,0.195636721608345,"hunger_category"
"1736","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","BML","MIG","Severe hunger in the household (4-6)",0.0403225806451613,0.0235027656665399,0.0571423956237827,"hunger_category"
"1737","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","BML","PRL","Little to no hunger in the household (0-1)",0.808988764044944,0.760398798902849,0.857578729187038,"hunger_category"
"1738","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","BML","PRL","Moderate hunger in the household (2-3)",0.179775280898876,0.132309863971449,0.227240697826303,"hunger_category"
"1739","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","BML","PRL","Severe hunger in the household (4-6)",0.0112359550561798,-0.00179262886298142,0.024264538975341,"hunger_category"
"1740","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","El Meten","LEB","Little to no hunger in the household (0-1)",0.836601307189542,0.787273816740297,0.885928797638788,"hunger_category"
"1741","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","El Meten","LEB","Moderate hunger in the household (2-3)",0.0980392156862745,0.058365835441998,0.137712595930551,"hunger_category"
"1742","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","El Meten","LEB","Severe hunger in the household (4-6)",0.065359477124183,0.0323846861892452,0.0983342680591208,"hunger_category"
"1743","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Akkar","LEB","Little to no hunger in the household (0-1)",0.657894736842105,0.594391353103893,0.721398120580317,"hunger_category"
"1744","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Akkar","LEB","Moderate hunger in the household (2-3)",0.322368421052632,0.25980624478115,0.384930597324113,"hunger_category"
"1745","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Akkar","LEB","Severe hunger in the household (4-6)",0.0197368421052632,0.0011181591468403,0.038355525063686,"hunger_category"
"1746","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Baalbek-El Hermel and Bekaa","MIG","Little to no hunger in the household (0-1)",0.962962962962963,0.936070293719519,0.989855632206407,"hunger_category"
"1747","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Baalbek-El Hermel and Bekaa","MIG","Moderate hunger in the household (2-3)",0.0222222222222222,0.00123162355817714,0.0432128208862673,"hunger_category"
"1748","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Baalbek-El Hermel and Bekaa","MIG","Severe hunger in the household (4-6)",0.0148148148148148,-0.00238873425122263,0.0320183638808522,"hunger_category"
"1749","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Baalbek-El Hermel and Bekaa","PRL","Little to no hunger in the household (0-1)",0.770642201834862,0.704015581303572,0.837268822366153,"hunger_category"
"1750","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Baalbek-El Hermel and Bekaa","PRL","Moderate hunger in the household (2-3)",0.201834862385321,0.138227248426632,0.26544247634401,"hunger_category"
"1751","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Baalbek-El Hermel and Bekaa","PRL","Severe hunger in the household (4-6)",0.0275229357798165,0.00159596979229739,0.0534499017673356,"hunger_category"
"1752","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Beirut","LEB","Little to no hunger in the household (0-1)",0.865625,0.834215859715504,0.897034140284496,"hunger_category"
"1753","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Beirut","LEB","Moderate hunger in the household (2-3)",0.109375,0.0806315834241119,0.138118416575888,"hunger_category"
"1754","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Beirut","LEB","Severe hunger in the household (4-6)",0.025,0.010621809696412,0.039378190303588,"hunger_category"
"1755","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","North and Akkar","MIG","Little to no hunger in the household (0-1)",0.866666666666667,0.79408739373362,0.939245939599714,"hunger_category"
"1756","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","North and Akkar","MIG","Moderate hunger in the household (2-3)",0.116666666666667,0.0481252774149557,0.185208055918378,"hunger_category"
"1757","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","North and Akkar","MIG","Severe hunger in the household (4-6)",0.0166666666666667,-0.0106666261451635,0.0439999594784968,"hunger_category"
"1758","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","North and Akkar","PRL","Little to no hunger in the household (0-1)",0.669950738916256,0.615367962568343,0.724533515264169,"hunger_category"
"1759","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","North and Akkar","PRL","Moderate hunger in the household (2-3)",0.285714285714286,0.233276207788252,0.338152363640319,"hunger_category"
"1760","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","North and Akkar","PRL","Severe hunger in the household (4-6)",0.0443349753694581,0.0204419641849028,0.0682279865540134,"hunger_category"
"1761","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","El Batroun","LEB","Little to no hunger in the household (0-1)",0.906040268456376,0.866590811183205,0.945489725729547,"hunger_category"
"1762","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","El Batroun","LEB","Moderate hunger in the household (2-3)",0.0805369127516778,0.0437442654493616,0.117329560053994,"hunger_category"
"1763","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","El Batroun","LEB","Severe hunger in the household (4-6)",0.0134228187919463,-0.00213625698325763,0.0289818945671502,"hunger_category"
"1764","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Tripoli","LEB","Little to no hunger in the household (0-1)",0.642533936651584,0.589386617777371,0.695681255525796,"hunger_category"
"1765","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Tripoli","LEB","Moderate hunger in the household (2-3)",0.32579185520362,0.273818228224309,0.377765482182931,"hunger_category"
"1766","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Tripoli","LEB","Severe hunger in the household (4-6)",0.0316742081447964,0.0122528521319742,0.0510955641576186,"hunger_category"
"1767","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Sour","LEB","Little to no hunger in the household (0-1)",0.880503144654088,0.838056593658792,0.922949695649384,"hunger_category"
"1768","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Sour","LEB","Moderate hunger in the household (2-3)",0.113207547169811,0.0717458192029093,0.154669275136713,"hunger_category"
"1769","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Sour","LEB","Severe hunger in the household (4-6)",0.00628930817610063,-0.00405568318837406,0.0166342995405753,"hunger_category"
"1770","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Kesrwane","LEB","Little to no hunger in the household (0-1)",0.908536585365854,0.871397742331792,0.945675428399915,"hunger_category"
"1771","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Kesrwane","LEB","Moderate hunger in the household (2-3)",0.0792682926829268,0.0444626420685864,0.114073943297267,"hunger_category"
"1772","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Kesrwane","LEB","Severe hunger in the household (4-6)",0.0121951219512195,-0.00194529161962564,0.0263355355220647,"hunger_category"
"1773","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Zgharta","LEB","Little to no hunger in the household (0-1)",0.890052356020942,0.852722939895006,0.927381772146879,"hunger_category"
"1774","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Zgharta","LEB","Moderate hunger in the household (2-3)",0.104712041884817,0.0681752726593715,0.141248811110262,"hunger_category"
"1775","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Zgharta","LEB","Severe hunger in the household (4-6)",0.00523560209424084,-0.00337619699974593,0.0138474011882276,"hunger_category"
"1776","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Baalbek","LEB","Little to no hunger in the household (0-1)",0.9,0.858145600880275,0.941854399119726,"hunger_category"
"1777","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Baalbek","LEB","Moderate hunger in the household (2-3)",0.0642857142857143,0.0300681790192722,0.0985032495521564,"hunger_category"
"1778","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Baalbek","LEB","Severe hunger in the household (4-6)",0.0357142857142857,0.00982359078727472,0.0616049806412967,"hunger_category"
"1779","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Zahle","LEB","Little to no hunger in the household (0-1)",0.846153846153846,0.796351354346006,0.895956337961686,"hunger_category"
"1780","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Zahle","LEB","Moderate hunger in the household (2-3)",0.146853146853147,0.0979950428285593,0.195711250877734,"hunger_category"
"1781","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","Zahle","LEB","Severe hunger in the household (4-6)",0.00699300699300699,-0.00450946592273755,0.0184954799087515,"hunger_category"
"1782","Nutrition","Access to food","% of HH reporting hunger due to lack of food","hhs_no_food","West Bekaa","LEB","Little to no hunger in the household (0-1)",0.838509316770186,0.790657883813803,0.88636074972657,"hunger_category"
